product_id,product_name,category
OFF-AP-10003800,2,1
OFF-AP-10003860,2,1
OFF-AP-10003945,2,1
OFF-AP-10003971,2,1
OFF-AP-10004226,2,1
OFF-AP-10004785,2,1
OFF-AR-10000027,2,1
OFF-AR-10000091,2,1
OFF-AR-10000179,2,1
OFF-AR-10000347,2,1
OFF-AR-10000390,2,1
OFF-AR-10000399,2,1
OFF-AR-10000422,2,1
OFF-AR-10000475,2,1
OFF-AR-10000614,2,1
OFF-AR-10000751,2,1
OFF-AR-10000799,2,1
OFF-AR-10000823,2,1
OFF-AR-10000833,3,1
OFF-AR-10001149,2,1
OFF-AR-10001216,2,1
OFF-AR-10001228,2,1
OFF-AR-10001529,2,1
OFF-AR-10001770,2,1
OFF-AR-10001850,2,1
OFF-AR-10002255,2,1
OFF-AR-10002335,2,1
OFF-AR-10002677,2,1
OFF-AR-10002681,2,1
OFF-AR-10003031,2,1
OFF-AR-10003179,2,1
OFF-AR-10003217,2,1
OFF-AR-10003582,2,1
OFF-AR-10003651,3,1
OFF-AR-10003829,3,1
OFF-AR-10004010,2,1
OFF-AR-10004218,2,1
OFF-AR-10004456,2,1
OFF-AVE-10002102,2,1
OFF-BI-10000042,2,1
OFF-BI-10000136,2,1
OFF-BI-10000305,2,1
OFF-BI-10000404,2,1
OFF-BI-10000542,2,1
OFF-BI-10001097,2,1
OFF-BI-10001191,2,1
OFF-BI-10001249,2,1
OFF-BI-10001324,2,1
OFF-BI-10001507,2,1
OFF-BI-10001662,2,1
OFF-BI-10001808,2,1
OFF-BI-10001900,2,1
OFF-BI-10002026,2,1
OFF-BI-10002225,2,1
OFF-BI-10002412,2,1
OFF-BI-10002414,2,1
OFF-BI-10002432,2,1
OFF-BI-10002570,2,1
OFF-BI-10002594,2,1
OFF-BI-10002799,3,1
OFF-BI-10003166,2,1
OFF-BI-10003364,2,1
OFF-BI-10003397,2,1
OFF-BI-10003650,2,1
OFF-BI-10003708,3,1
OFF-BI-10003718,2,1
OFF-BI-10003784,2,1
OFF-BI-10003917,2,1
OFF-BI-10004140,2,1
OFF-BI-10004195,2,1
OFF-BI-10004224,2,1
OFF-BI-10004233,2,1
OFF-BI-10004632,3,1
OFF-BI-10004654,3,1
OFF-EAT-10002122,2,1
OFF-EN-10000056,2,1
OFF-EN-10000061,2,1
OFF-EN-10000139,2,1
OFF-EN-10000315,2,1
OFF-EN-10000383,2,1
OFF-EN-10000788,2,1
OFF-EN-10000857,2,1
OFF-EN-10000927,2,1
OFF-EN-10001109,2,1
OFF-EN-10001832,2,1
OFF-EN-10002013,2,1
OFF-EN-10002491,2,1
OFF-EN-10002592,2,1
OFF-EN-10002700,2,1
OFF-EN-10003413,2,1
OFF-EN-10003448,2,1
OFF-EN-10003520,2,1
OFF-EN-10003529,2,1
OFF-EN-10003737,3,1
OFF-EN-10003838,2,1
OFF-EN-10004030,2,1
OFF-EN-10004173,2,1
OFF-EN-10004186,2,1
OFF-EN-10004560,2,1
OFF-EN-10004649,2,1
OFF-EN-10004788,2,1
OFF-EN-10004956,2,1
OFF-FA-10000038,2,1
OFF-FA-10000089,2,1
OFF-FA-10000134,2,1
OFF-FA-10000197,2,1
OFF-FA-10000353,2,1
OFF-FA-10001026,2,1
OFF-FA-10001621,2,1
OFF-FA-10002247,2,1
OFF-FA-10002815,2,1
OFF-FA-10002895,2,1
OFF-FA-10003931,2,1
OFF-FA-10004813,2,1
OFF-FIS-10000063,2,1
OFF-LA-10000134,2,1
OFF-LA-10000425,2,1
OFF-LA-10000707,2,1
OFF-LA-10000760,2,1
OFF-LA-10001019,2,1
OFF-LA-10002107,2,1
OFF-LA-10002334,2,1
OFF-LA-10002486,2,1
OFF-LA-10002674,2,1
OFF-LA-10002974,2,1
OFF-LA-10003132,2,1
OFF-LA-10003210,2,1
OFF-LA-10003283,2,1
OFF-LA-10003338,2,1
OFF-LA-10003381,2,1
OFF-LA-10004749,2,1
OFF-LA-10004799,2,1
OFF-LA-10004877,2,1
OFF-PA-10000048,2,1
OFF-PA-10000300,2,1
OFF-PA-10000318,2,1
OFF-PA-10000357,3,1
OFF-PA-10000477,2,1
OFF-PA-10000522,2,1
OFF-PA-10000562,2,1
OFF-PA-10000659,2,1
OFF-PA-10000994,2,1
OFF-PA-10001166,2,1
OFF-PA-10001497,2,1
OFF-PA-10001639,2,1
OFF-PA-10001661,2,1
OFF-PA-10001685,2,1
OFF-PA-10001736,2,1
OFF-PA-10001801,2,1
OFF-PA-10001878,2,1
OFF-PA-10001970,2,1
OFF-PA-10001971,2,1
OFF-PA-10001972,2,1
OFF-PA-10002109,2,1
OFF-PA-10002195,2,1
OFF-PA-10002377,2,1
OFF-PA-10002464,2,1
OFF-PA-10002479,2,1
OFF-PA-10002771,2,1
OFF-PA-10003022,2,1
OFF-PA-10003039,2,1
OFF-PA-10003232,2,1
OFF-PA-10003395,2,1
OFF-PA-10003416,2,1
OFF-PA-10003424,2,1
OFF-PA-10003455,2,1
OFF-PA-10003899,2,1
OFF-PA-10004124,2,1
OFF-PA-10004359,2,1
OFF-PA-10004470,2,1
OFF-PA-10004475,2,1
OFF-PA-10004673,4,1
OFF-PA-10004990,2,1
OFF-ST-10000078,2,1
OFF-ST-10000107,2,1
OFF-ST-10000344,2,1
OFF-ST-10001172,2,1
OFF-ST-10001173,2,1
OFF-ST-10001228,2,1
OFF-ST-10001290,2,1
OFF-ST-10001335,2,1
OFF-ST-10001414,2,1
OFF-ST-10001554,2,1
OFF-ST-10001590,2,1
OFF-ST-10002292,2,1
OFF-ST-10002499,2,1
OFF-ST-10002538,2,1
OFF-ST-10002574,2,1
OFF-ST-10002714,2,1
OFF-ST-10002902,2,1
OFF-ST-10003282,2,1
OFF-ST-10003306,2,1
OFF-ST-10003331,2,1
OFF-ST-10003414,2,1
OFF-ST-10003455,2,1
OFF-ST-10003470,2,1
OFF-ST-10003641,2,1
OFF-ST-10003931,2,1
OFF-ST-10004017,2,1
OFF-ST-10004060,2,1
OFF-ST-10004180,2,1
OFF-ST-10004296,2,1
OFF-ST-10004382,2,1
OFF-ST-10004577,2,1
OFF-ST-10004597,2,1
OFF-ST-10004835,2,1
OFF-ST-10004947,2,1
OFF-ST-10004950,2,1
OFF-SU-10000171,2,1
OFF-SU-10000925,2,1
OFF-SU-10000932,2,1
OFF-SU-10001066,2,1
OFF-SU-10001087,2,1
OFF-SU-10001382,2,1
OFF-SU-10001535,2,1
OFF-SU-10001731,2,1
OFF-SU-10001891,2,1
OFF-SU-10001968,2,1
OFF-SU-10002032,2,1
OFF-SU-10002189,2,1
OFF-SU-10002214,2,1
OFF-SU-10003343,2,1
OFF-SU-10003371,2,1
OFF-SU-10003537,2,1
OFF-SU-10003629,3,1
OFF-SU-10003632,2,1
OFF-SU-10003665,2,1
OFF-SU-10003739,2,1
OFF-SU-10004244,2,1
OFF-SU-10004446,2,1
OFF-SU-10004662,2,1
TEC-AC-10000097,2,1
TEC-AC-10000254,2,1
TEC-AC-10000397,2,1
TEC-AC-10000420,2,1
TEC-AC-10000474,2,1
TEC-AC-10000540,2,1
TEC-AC-10000865,2,1
TEC-AC-10001013,2,1
TEC-AC-10001090,2,1
TEC-AC-10001990,2,1
TEC-AC-10002049,2,1
TEC-AC-10002170,2,1
TEC-AC-10002257,2,1
TEC-AC-10002335,2,1
TEC-AC-10002370,2,1
TEC-AC-10002550,2,1
TEC-AC-10002842,3,1
TEC-AC-10002883,2,1
TEC-AC-10003063,3,1
TEC-AC-10003334,2,1
TEC-AC-10003611,2,1
TEC-AC-10003668,2,1
TEC-AC-10003832,2,1
TEC-AC-10003951,2,1
TEC-AC-10004054,2,1
TEC-AC-10004171,2,1
TEC-AC-10004334,3,1
TEC-AC-10004379,2,1
TEC-AC-10004571,2,1
TEC-AC-10004704,2,1
TEC-AC-10004883,2,1
TEC-AC-10004938,2,1
TEC-AC-10004975,2,1
TEC-CO-10000660,2,1
TEC-CO-10001162,2,1
TEC-CO-10001204,2,1
TEC-CO-10001703,2,1
TEC-CO-10001766,2,1
TEC-CO-10001818,2,1
TEC-CO-10001831,2,1
TEC-CO-10001968,2,1
TEC-CO-10002040,2,1
TEC-CO-10002065,2,1
TEC-CO-10003342,2,1
TEC-CO-10003448,2,1
TEC-CO-10003924,2,1
TEC-CO-10004078,2,1
TEC-CO-10004125,2,1
TEC-CO-10004981,2,1
TEC-CO-10004998,2,1
TEC-MA-10000161,2,1
TEC-MA-10000473,2,1
TEC-MA-10000606,2,1
TEC-MA-10000772,2,1
TEC-MA-10001127,2,1
TEC-MA-10001148,2,1
TEC-MA-10002844,2,1
TEC-MA-10002864,2,1
TEC-MA-10002931,2,1
TEC-MA-10003101,2,1
TEC-MA-10003176,2,1
TEC-MA-10003326,2,1
TEC-MA-10004323,2,1
TEC-MA-10004482,2,1
TEC-MA-10004609,2,1
TEC-PH-10000004,2,1
TEC-PH-10000038,2,1
TEC-PH-10000160,2,1
TEC-PH-10000169,2,1
TEC-PH-10000347,2,1
TEC-PH-10000730,2,1
TEC-PH-10001433,2,1
TEC-PH-10001530,2,1
TEC-PH-10001557,2,1
TEC-PH-10001580,2,1
TEC-PH-10001619,2,1
TEC-PH-10001795,2,1
TEC-PH-10001917,2,1
TEC-PH-10002070,2,1
TEC-PH-10002200,2,1
TEC-PH-10002296,2,1
TEC-PH-10002310,2,1
TEC-PH-10002483,2,1
TEC-PH-10002564,2,1
TEC-PH-10002597,2,1
TEC-PH-10002645,2,1
TEC-PH-10002867,2,1
TEC-PH-10002904,2,1
TEC-PH-10003215,2,1
TEC-PH-10003580,2,1
TEC-PH-10003601,2,1
TEC-PH-10003713,2,1
TEC-PH-10003784,2,1
TEC-PH-10003885,2,1
TEC-PH-10003927,2,1
TEC-PH-10003963,2,1
TEC-PH-10004006,2,1
TEC-PH-10004093,2,1
TEC-PH-10004241,2,1
TEC-PH-10004358,2,1
TEC-PH-10004531,2,1
TEC-PH-10004614,2,1
TEC-PH-10004618,2,1
TEC-PH-10004655,2,1
TEC-PH-10004959,2,1
